g2-xl6-p1-t1,g2-xl5-p1-t1,g2-xl4-p1,g2-xl4-p1-t1,g2-xl3-p1,g2-xl3-p1-t1,g2-xl2-p1,g2-xl2-p1-t1,g2-xl1-xl1-xl1-p1-t6,g2-xl1-xl1-xl1-p1-t3,g2-xl1-xl1-p1-t6,g2-xl1-xl1-p1-t3,g2-xl1-p2-t6,g2-xl1-p2-t5,g2-xl1-p2-t4,g2-xl1-p2-t3,g2-xl1-p2-t2,g2-xl1-p2-t1,g2-xl1-p1,g2-xl1-p1-t6,g2-xl1-p1-t5,g2-xl1-p1-t4,g2-xl1-p1-t3,g2-xl1-p1-t2,g2-xl1-p1-t1,g2-m4-p1,g2-m4-p1-t1,g2-m3-p1,g2-m3-p1-t1,g2-m2-p1,g2-m2-p1-t1,g2-m1-p1,g2-m1-p1-t4,g2-m1-p1-t3,g2-m1-p1-t2,g2-m1-p1-t1,g2-m1-m1-p1-t1,g2-m1-m1-m1-p1-t1,g2-l4-p1,g2-l4-p1-t1,g2-l3-p1,g2-l3-p1-t1,g2-l2-p1,g2-l2-p1-t1,g2-l1-p1,g2-l1-p1-t4,g2-l1-p1-t3,g2-l1-p1-t2,g2-l1-p1-t1,g2-l1-l1-p1-t1,g2-l1-l1-l1-p1-t1,g1-xl4-p5,g1-xl4-p4,g1-xl4-p3,g1-xl4-p2,g1-xl4-p10,g1-xl4-p1,g1-xl3-p5,g1-xl3-p4,g1-xl3-p3,g1-xl3-p2,g1-xl3-p10,g1-xl3-p1,g1-xl2-p5,g1-xl2-p4,g1-xl2-p3,g1-xl2-p2,g1-xl2-p10,g1-xl2-p1,g1-m4-p5,g1-m4-p4,g1-m4-p3,g1-m4-p2,g1-m4-p10,g1-m4-p1,g1-m3-p5,g1-m3-p4,g1-m3-p3,g1-m3-p2,g1-m3-p10,g1-m3-p1,g1-m2-p5,g1-m2-p4,g1-m2-p3,g1-m2-p2,g1-m2-p10,g1-m2-p1,g1-l4-p5,g1-l4-p4,g1-l4-p3,g1-l4-p2,g1-l4-p10,g1-l4-p1,g1-l3-p5,g1-l3-p4,g1-l3-p3,g1-l3-p2,g1-l3-p10,g1-l3-p1,g1-l2-p5,g1-l2-p4,g1-l2-p3,g1-l2-p2,g1-l2-p10,g1-l2-p1
607.0,607.0,85025.0,607.0,71463.0,607.0,607.0,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,607.0,76663.0,40952.0,607.0,59257.0,607.0,65361.0,607.0,607.0,607.0,607.0,607.0,607.0,47731.0,607.0,44678.0,607.0,60611.0,607.0,70786.0,NaN,NaN,607.0,NaN,NaN,NaN,148755.0,607.0,607.0,NaN,148411.0,66038.0,149088.0,149086.0,150109.0,NaN,148411.0,73497.0,148754.0,149092.0,149433.0,NaN,148411.0,74516.0,150785.0,NaN,607.0,136886.0,148414.0,607,149428.0,607.0,NaN,80617.0,148413.0,45697.0,607.0,607.0,NaN,607.0,148411.0,61289.0,607.0,607.0,607.0,147738.0,607.0,607.0,149431.0,150451.0,NaN,104003.0,148413.0,29426.0,607.0,607.0,NaN,607.0,148411.0,58242.0
607.0,607.0,59936.0,NaN,67732.0,607.0,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,607.0,67195.0,43665.0,103703.0,64005.0,607.0,67057.0,607.0,607.0,607.0,607.0,607.0,607.0,40272.0,47930.0,48410.0,607.0,55529.0,607.0,68074.0,NaN,NaN,NaN,NaN,NaN,NaN,607.0,149091.0,150107.0,NaN,607.0,55528.0,607.0,607.0,607.0,NaN,607.0,65702.0,607.0,607.0,607.0,NaN,607.0,79601.0,607.0,NaN,607.0,94515.0,607.0,607,607.0,150111.0,NaN,94855.0,607.0,51800.0,148752.0,149771.0,NaN,607.0,607.0,50781.0,72818.0,607.0,NaN,607.0,148414.0,607.0,607.0,607.0,NaN,109091.0,607.0,61290.0,148753.0,149426.0,NaN,607.0,607.0,57561.0
607.0,607.0,67394.0,NaN,69091.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,54513.0,12104.0,42987.0,15821.0,55867.0,607.0,66716.0,607.0,607.0,607.0,607.0,607.0,607.0,40614.0,607.0,45359.0,607.0,65023.0,607.0,69432.0,NaN,NaN,NaN,NaN,NaN,NaN,148752.0,607.0,607.0,NaN,148075.0,79595.0,149095.0,149094.0,149771.0,NaN,148075.0,65020.0,148751.0,148751.0,149432.0,NaN,148075.0,73499.0,150447.0,NaN,607.0,62309.0,148414.0,607,149433.0,607.0,NaN,102313.0,148414.0,48071.0,607.0,607.0,NaN,607.0,148075.0,65360.0,607.0,607.0,NaN,147394.0,607.0,110449.0,149432.0,150449.0,NaN,73159.0,148414.0,47393.0,607.0,607.0,NaN,607.0,148075.0,56545.0
607.0,607.0,65361.0,NaN,69431.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,49088.0,80720.0,37562.0,607.0,61291.0,607.0,69090.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,50104.0,607.0,55527.0,607.0,67737.0,NaN,NaN,NaN,NaN,NaN,NaN,607.0,149093.0,149773.0,NaN,607.0,76549.0,607.0,607.0,607.0,NaN,607.0,69088.0,607.0,607.0,607.0,NaN,607.0,74175.0,607.0,NaN,607.0,98244.0,607.0,74516,607.0,150111.0,NaN,97568.0,607.0,45359.0,148751.0,149768.0,NaN,NaN,607.0,54851.0,607.0,607.0,NaN,147727.0,148417.0,607.0,607.0,607.0,NaN,75871.0,607.0,43665.0,148753.0,149434.0,NaN,NaN,607.0,56208.0
607.0,NaN,77566.0,NaN,68752.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44000.0,101337.0,46715.0,607.0,56546.0,607.0,65699.0,607.0,607.0,607.0,NaN,NaN,NaN,75191.0,607.0,54848.0,607.0,59257.0,607.0,55868.0,NaN,NaN,NaN,NaN,NaN,NaN,148750.0,607.0,607.0,NaN,148076.0,51122.0,149094.0,149094.0,149773.0,NaN,148076.0,75867.0,148750.0,148753.0,149087.0,NaN,148076.0,80278.0,150443.0,NaN,607.0,607.0,148413.0,49767,149091.0,607.0,NaN,85702.0,148417.0,42648.0,607.0,607.0,NaN,NaN,148076.0,56882.0,607.0,607.0,NaN,607.0,607.0,607.0,149092.0,150444.0,NaN,100958.0,148417.0,47052.0,607.0,607.0,NaN,NaN,148076.0,56546.0
607.0,NaN,64004.0,NaN,67395.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20273.0,80381.0,40273.0,607.0,58241.0,607.0,68075.0,NaN,NaN,NaN,NaN,NaN,NaN,607.0,607.0,38578.0,607.0,61291.0,607.0,607.0,NaN,NaN,NaN,NaN,NaN,NaN,607.0,149088.0,149767.0,NaN,607.0,58581.0,607.0,607.0,607.0,NaN,607.0,68075.0,607.0,607.0,607.0,NaN,607.0,72477.0,607.0,NaN,NaN,120276.0,607.0,9764,607.0,150105.0,NaN,94515.0,607.0,49766.0,148756.0,149432.0,NaN,NaN,607.0,58917.0,607.0,607.0,NaN,607.0,148406.0,607.0,607.0,607.0,NaN,111803.0,607.0,54513.0,148753.0,149430.0,NaN,NaN,607.0,60612.0
607.0,NaN,66038.0,NaN,39597.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,607.0,43324.0,607.0,57900.0,607.0,67396.0,NaN,NaN,NaN,NaN,NaN,NaN,79262.0,607.0,63663.0,607.0,54849.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,148411.0,607.0,607.0,NaN,148074.0,60611.0,149087.0,149089.0,149773.0,NaN,148074.0,68070.0,148413.0,148755.0,149095.0,NaN,148074.0,76551.0,64343.0,NaN,NaN,96549.0,148411.0,36545,149092.0,607.0,NaN,98923.0,148406.0,57562.0,607.0,607.0,NaN,NaN,148074.0,61966.0,607.0,607.0,NaN,144683.0,607.0,65021.0,149089.0,136887.0,NaN,99601.0,148406.0,45359.0,607.0,607.0,NaN,NaN,148074.0,65357.0
NaN,NaN,58240.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,11090.0,52477.0,607.0,59937.0,607.0,68413.0,NaN,NaN,NaN,NaN,NaN,NaN,607.0,607.0,36206.0,607.0,55868.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,607.0,148755.0,149771.0,NaN,607.0,78584.0,607.0,607.0,607.0,NaN,607.0,70447.0,607.0,607.0,607.0,NaN,607.0,75531.0,607.0,NaN,NaN,607.0,607.0,46376,607.0,129091.0,NaN,97903.0,607.0,59595.0,148753.0,149432.0,NaN,NaN,607.0,58578.0,607.0,607.0,NaN,607.0,148076.0,53494.0,607.0,607.0,NaN,77566.0,607.0,41967.0,148754.0,149430.0,NaN,NaN,607.0,56545.0
NaN,NaN,607.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,607.0,39593.0,607.0,59256.0,607.0,16545.0,NaN,NaN,NaN,NaN,NaN,NaN,85023.0,607.0,49763.0,NaN,62986.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,148415.0,607.0,607.0,NaN,148071.0,62308.0,148756.0,148753.0,149765.0,NaN,148071.0,69432.0,148415.0,148752.0,149089.0,NaN,148071.0,75529.0,607.0,NaN,NaN,121971.0,148073.0,46714,149089.0,607.0,NaN,95193.0,148076.0,29088.0,607.0,607.0,NaN,NaN,148071.0,60953.0,607.0,607.0,NaN,144685.0,607.0,34850.0,149091.0,607.0,NaN,91803.0,148076.0,49088.0,607.0,607.0,NaN,NaN,148071.0,57560.0
NaN,NaN,607.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,607.0,40613.0,607.0,62308.0,607.0,607.0,NaN,NaN,NaN,NaN,NaN,NaN,607.0,607.0,59598.0,NaN,56207.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,607.0,148748.0,149763.0,NaN,607.0,65361.0,607.0,607.0,607.0,NaN,607.0,62986.0,607.0,607.0,607.0,NaN,607.0,73496.0,607.0,NaN,NaN,120279.0,607.0,607,607.0,607.0,NaN,88752.0,607.0,45697.0,148412.0,149422.0,NaN,NaN,607.0,59256.0,607.0,NaN,NaN,607.0,148074.0,34509.0,607.0,607.0,NaN,100278.0,607.0,56206.0,148412.0,149091.0,NaN,NaN,607.0,53495.0
NaN,NaN,607.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,608.0,43323.0,607.0,57901.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,607.0,608.0,43324.0,NaN,57563.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,148414.0,607.0,607.0,NaN,148074.0,58918.0,148749.0,148750.0,149429.0,NaN,148074.0,68414.0,148414.0,148413.0,149092.0,NaN,148074.0,74516.0,607.0,NaN,NaN,607.0,148076.0,81972,149094.0,607.0,NaN,93161.0,148074.0,54511.0,607.0,607.0,NaN,NaN,148074.0,58580.0,607.0,NaN,NaN,607.0,607.0,607.0,149093.0,607.0,NaN,94513.0,148074.0,51799.0,607.0,607.0,NaN,NaN,148074.0,63326.0
NaN,NaN,607.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56208.0,608.0,39596.0,607.0,60614.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,608.0,608.0,43663.0,NaN,61631.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,607.0,148754.0,56885.0,NaN,607.0,79599.0,607.0,607.0,607.0,NaN,607.0,69090.0,607.0,607.0,607.0,NaN,607.0,73498.0,607.0,NaN,NaN,146041.0,607.0,607,607.0,607.0,NaN,97566.0,607.0,48749.0,148412.0,149431.0,NaN,NaN,607.0,55530.0,607.0,NaN,NaN,607.0,148076.0,607.0,607.0,607.0,NaN,607.0,607.0,42309.0,148413.0,149090.0,NaN,NaN,607.0,52478.0
NaN,NaN,607.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,608.0,39597.0,607.0,55868.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,41630.0,NaN,56545.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,148412.0,607.0,607.0,NaN,147736.0,65021.0,148753.0,148753.0,111125.0,NaN,147736.0,69092.0,148412.0,148412.0,149091.0,NaN,147736.0,76551.0,607.0,NaN,NaN,607.0,148075.0,51460,148754.0,607.0,NaN,90447.0,148075.0,50783.0,607.0,607.0,NaN,NaN,147736.0,58242.0,NaN,NaN,NaN,147059.0,607.0,607.0,148754.0,607.0,NaN,607.0,148075.0,44682.0,607.0,607.0,NaN,NaN,147736.0,56885.0
NaN,NaN,607.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58581.0,608.0,41291.0,NaN,64344.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,51120.0,NaN,56542.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,607.0,148754.0,607.0,NaN,607.0,58918.0,607.0,607.0,607.0,NaN,607.0,69431.0,607.0,607.0,607.0,NaN,607.0,77227.0,607.0,NaN,NaN,607.0,607.0,51462,607.0,607.0,NaN,32477.0,607.0,47394.0,148414.0,99594.0,NaN,NaN,607.0,63324.0,NaN,NaN,NaN,607.0,148071.0,607.0,607.0,607.0,NaN,607.0,607.0,62647.0,148415.0,149089.0,NaN,NaN,607.0,56545.0
NaN,NaN,607.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,608.0,39256.0,NaN,54172.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,51801.0,NaN,54173.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,148072.0,607.0,607.0,NaN,147737.0,62308.0,148754.0,148756.0,607.0,NaN,147737.0,71802.0,148072.0,148415.0,148749.0,NaN,147737.0,75529.0,607.0,NaN,NaN,145702.0,148073.0,31801,148746.0,607.0,NaN,607.0,148072.0,50781.0,607.0,607.0,NaN,NaN,147737.0,51121.0,NaN,NaN,NaN,607.0,607.0,115194.0,148747.0,607.0,NaN,607.0,148072.0,41968.0,607.0,607.0,NaN,NaN,147737.0,55191.0
NaN,NaN,607.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,608.0,50783.0,NaN,59255.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,47053.0,NaN,63664.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,607.0,148409.0,607.0,NaN,607.0,68414.0,607.0,607.0,607.0,NaN,607.0,70785.0,607.0,607.0,607.0,NaN,607.0,75532.0,607.0,NaN,NaN,607.0,607.0,35191,607.0,607.0,NaN,607.0,607.0,52817.0,148417.0,607.0,NaN,NaN,607.0,58242.0,NaN,NaN,NaN,607.0,147736.0,608.0,607.0,607.0,NaN,607.0,607.0,55191.0,148416.0,78918.0,NaN,NaN,607.0,59936.0
NaN,NaN,607.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69093.0,608.0,45018.0,NaN,59259.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,46716.0,NaN,54511.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,148076.0,607.0,607.0,NaN,147733.0,71803.0,148407.0,148408.0,607.0,NaN,147733.0,73838.0,148077.0,148417.0,148752.0,NaN,147733.0,73834.0,607.0,NaN,NaN,145702.0,148074.0,25021,148749.0,607.0,NaN,607.0,147736.0,45359.0,607.0,607.0,NaN,NaN,147733.0,59253.0,NaN,NaN,NaN,124685.0,607.0,608.0,148748.0,607.0,NaN,607.0,147736.0,50104.0,607.0,607.0,NaN,NaN,147733.0,64341.0
NaN,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,608.0,37900.0,NaN,59255.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,45355.0,NaN,59595.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,607.0,148412.0,607.0,NaN,607.0,76210.0,607.0,607.0,607.0,NaN,607.0,68076.0,607.0,607.0,607.0,NaN,607.0,75191.0,NaN,NaN,NaN,607.0,607.0,28072,607.0,607.0,NaN,607.0,607.0,42987.0,148408.0,607.0,NaN,NaN,607.0,56879.0,NaN,NaN,NaN,122310.0,147736.0,608.0,607.0,NaN,NaN,607.0,607.0,48070.0,148073.0,607.0,NaN,NaN,607.0,55529.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64343.0,NaN,53834.0,NaN,61970.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,40950.0,NaN,55528.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,148077.0,607.0,607.0,NaN,147735.0,55529.0,148410.0,148411.0,607.0,NaN,147735.0,68751.0,148078.0,148409.0,86716.0,NaN,147735.0,76211.0,NaN,NaN,NaN,145700.0,147737.0,34852,115190.0,NaN,NaN,607.0,147736.0,52818.0,607.0,607.0,NaN,NaN,147735.0,57902.0,NaN,NaN,NaN,74170.0,607.0,608.0,110107.0,NaN,NaN,607.0,147736.0,51122.0,607.0,607.0,NaN,NaN,147735.0,58240.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57902.0,NaN,37900.0,NaN,58580.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,54510.0,NaN,62647.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,607.0,99259.0,607.0,NaN,607.0,67736.0,607.0,607.0,607.0,NaN,607.0,66713.0,607.0,607.0,607.0,NaN,607.0,76205.0,NaN,NaN,NaN,607.0,607.0,48411,607.0,NaN,NaN,607.0,607.0,45360.0,148072.0,607.0,NaN,NaN,607.0,59257.0,NaN,NaN,NaN,73837.0,147738.0,608.0,607.0,NaN,NaN,607.0,607.0,54170.0,148068.0,607.0,NaN,NaN,607.0,61291.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36544.0,NaN,33494.0,NaN,59596.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,54512.0,NaN,56206.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,148070.0,607.0,607.0,NaN,147737.0,66381.0,96886.0,96886.0,607.0,NaN,147737.0,71803.0,148070.0,148072.0,607.0,NaN,147737.0,75191.0,NaN,NaN,NaN,145360.0,147738.0,43326,607.0,NaN,NaN,607.0,147738.0,45019.0,607.0,607.0,NaN,NaN,147737.0,57900.0,NaN,NaN,NaN,89427.0,607.0,608.0,607.0,NaN,NaN,607.0,147738.0,28747.0,607.0,607.0,NaN,NaN,147737.0,55866.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24681.0,NaN,49766.0,NaN,17562.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,39936.0,NaN,62304.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,607.0,607.0,607.0,NaN,607.0,68074.0,607.0,607.0,607.0,NaN,607.0,67393.0,607.0,607.0,607.0,NaN,607.0,77225.0,NaN,NaN,NaN,608.0,607.0,28749,607.0,NaN,NaN,607.0,607.0,47392.0,120613.0,607.0,NaN,NaN,607.0,57901.0,NaN,NaN,NaN,69090.0,147735.0,608.0,607.0,NaN,NaN,NaN,607.0,47393.0,148072.0,607.0,NaN,NaN,607.0,54510.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22987.0,NaN,35865.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,49765.0,NaN,55527.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,148072.0,607.0,NaN,NaN,147399.0,65699.0,607.0,607.0,607.0,NaN,147399.0,69089.0,148072.0,109429.0,607.0,NaN,147399.0,76550.0,NaN,NaN,NaN,608.0,147734.0,35189,607.0,NaN,NaN,607.0,147735.0,48748.0,607.0,607.0,NaN,NaN,147399.0,64005.0,NaN,NaN,NaN,86038.0,607.0,608.0,607.0,NaN,NaN,NaN,147735.0,69429.0,607.0,607.0,NaN,NaN,147399.0,56206.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52479.0,NaN,40275.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,41291.0,NaN,58918.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,607.0,607.0,NaN,NaN,607.0,68074.0,607.0,607.0,NaN,NaN,607.0,70448.0,607.0,607.0,607.0,NaN,607.0,74174.0,NaN,NaN,NaN,608.0,607.0,39255,607.0,NaN,NaN,607.0,607.0,54171.0,607.0,607.0,NaN,NaN,607.0,59937.0,NaN,NaN,NaN,88412.0,147730.0,608.0,607.0,NaN,NaN,NaN,607.0,47733.0,4680.0,607.0,NaN,NaN,607.0,58919.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,45360.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,49088.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122309.0,607.0,NaN,NaN,147396.0,67055.0,607.0,607.0,NaN,NaN,147396.0,69770.0,122309.0,607.0,607.0,NaN,147396.0,76888.0,NaN,NaN,NaN,119264.0,147730.0,29088,607.0,NaN,NaN,NaN,147729.0,44682.0,607.0,NaN,NaN,NaN,147396.0,59595.0,NaN,NaN,NaN,70786.0,607.0,608.0,607.0,NaN,NaN,NaN,147729.0,37899.0,607.0,607.0,NaN,NaN,147396.0,55530.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72820.0,NaN,43324.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,52140.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,607.0,607.0,NaN,NaN,607.0,65358.0,607.0,607.0,NaN,NaN,607.0,74177.0,607.0,607.0,607.0,NaN,607.0,76886.0,NaN,NaN,NaN,608.0,607.0,29766,607.0,NaN,NaN,NaN,607.0,38239.0,607.0,NaN,NaN,NaN,607.0,53496.0,NaN,NaN,NaN,79939.0,147394.0,608.0,607.0,NaN,NaN,NaN,607.0,48410.0,607.0,607.0,NaN,NaN,607.0,62306.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36206.0,NaN,29765.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,39936.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,607.0,607.0,NaN,NaN,147390.0,66037.0,607.0,607.0,NaN,NaN,147390.0,66040.0,607.0,607.0,607.0,NaN,147390.0,73158.0,NaN,NaN,NaN,608.0,136886.0,31122,607.0,NaN,NaN,NaN,147395.0,48746.0,607.0,NaN,NaN,NaN,147390.0,59254.0,NaN,NaN,NaN,79938.0,607.0,608.0,607.0,NaN,NaN,NaN,147395.0,51462.0,607.0,NaN,NaN,NaN,147390.0,55867.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26375.0,NaN,40274.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,43663.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,607.0,607.0,NaN,NaN,607.0,60274.0,607.0,607.0,NaN,NaN,607.0,69429.0,607.0,607.0,607.0,NaN,607.0,75870.0,NaN,NaN,NaN,130791.0,607.0,42308,607.0,NaN,NaN,NaN,607.0,50782.0,607.0,NaN,NaN,NaN,607.0,53495.0,NaN,NaN,NaN,34512.0,27054.0,608.0,607.0,NaN,NaN,NaN,607.0,56207.0,607.0,NaN,NaN,NaN,607.0,56203.0
